method,n_qubit,qubit_layout,placement,n_aods,skip_rus,trivial_return,decompose_move,parallel_execution,mean_fidelity,std_fidelity,n_samples,infidelity,fidelity_of_rz_injection,fidelity_of_rz_injection_label,fidelity_of_rz_teleportaion,fidelity_of_rz_teleportaion_label,fidelity_of_rz_s,fidelity_of_rz_s_label,fidelity_of_rz_layer,fidelity_of_rz_layer_label,fidelity_cnot,fidelity_cnot_label,fidelity_1q,fidelity_1q_label,code_distance,fidelity_target,factory_physical_size,fidelity_of_rz_h,fidelity_of_rz_h_label,fidelity_of_t_gate,fidelity_of_t_gate_label,fidelity_h,fidelity_h_label,fidelity_approximation,fidelity_approximation_label,fidelity_total_gate_only,fidelity_total_gate_only_label
star,64,"(8, 8)",col_based,2,2,False,False,True,0.9975633664444716,0.0018233166583963083,10,0.002436633555528367,0.9994655151416959,RZ Injection,0.9989599564858459,Teleportation-CNOT,0.9999996816694559,Rz Correction,0.9984258193495565,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,2,2,False,False,True,0.997568407545183,0.0016125617910986666,10,0.0024315924548170553,0.9994433396696015,RZ Injection,0.9989876438288899,Teleportation-CNOT,0.9999995093391268,Rz Correction,0.9984310125395804,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,1,0,True,False,False,0.9975758496220681,0.0019908150815394154,10,0.0024241503779318663,0.9994912798811904,RZ Injection,0.9989461571953594,Teleportation-CNOT,1.0,Rz Correction,0.9984382045036003,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,2,0,True,False,False,0.9975758496220681,0.0019908150815394154,10,0.0024241503779318663,0.9994912798811904,RZ Injection,0.9989461571953594,Teleportation-CNOT,1.0,Rz Correction,0.9984382045036003,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,3,0,True,False,False,0.9975758496220681,0.0019908150815394154,10,0.0024241503779318663,0.9994912798811904,RZ Injection,0.9989461571953594,Teleportation-CNOT,1.0,Rz Correction,0.9984382045036003,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,4,0,True,False,False,0.9975758496220681,0.0019908150815394154,10,0.0024241503779318663,0.9994912798811904,RZ Injection,0.9989461571953594,Teleportation-CNOT,1.0,Rz Correction,0.9984382045036003,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,5,0,True,False,False,0.9975758496220681,0.0019908150815394154,10,0.0024241503779318663,0.9994912798811904,RZ Injection,0.9989461571953594,Teleportation-CNOT,1.0,Rz Correction,0.9984382045036003,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,3,2,False,False,True,0.9975918286362084,0.0017532485660308084,10,0.002408171363791567,0.9994848828494856,RZ Injection,0.998969069887196,Teleportation-CNOT,0.9999998276694558,Rz Correction,0.9984543596191845,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,1,0,False,False,True,0.9975933717443024,0.001617902492904729,10,0.002406628255697596,0.999489650994643,RZ Injection,0.9989660618962299,Teleportation-CNOT,0.9999998013389135,Rz Correction,0.9984559889866101,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,2,0,False,False,True,0.9975933717443024,0.001617902492904729,10,0.002406628255697596,0.999489650994643,RZ Injection,0.9989660618962299,Teleportation-CNOT,0.9999998013389135,Rz Correction,0.9984559889866101,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,3,0,False,False,True,0.9975933717443024,0.001617902492904729,10,0.002406628255697596,0.999489650994643,RZ Injection,0.9989660618962299,Teleportation-CNOT,0.9999998013389135,Rz Correction,0.9984559889866101,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,4,0,False,False,True,0.9975933717443024,0.001617902492904729,10,0.002406628255697596,0.999489650994643,RZ Injection,0.9989660618962299,Teleportation-CNOT,0.9999998013389135,Rz Correction,0.9984559889866101,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,5,0,False,False,True,0.9975933717443024,0.001617902492904729,10,0.002406628255697596,0.999489650994643,RZ Injection,0.9989660618962299,Teleportation-CNOT,0.9999998013389135,Rz Correction,0.9984559889866101,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,4,2,False,False,True,0.9975939303978263,0.0017553246716743788,10,0.0024060696021737105,0.9994874989823487,RZ Injection,0.9989685559879996,Teleportation-CNOT,0.9999998276694558,Rz Correction,0.9984564616816336,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,3,1,False,False,False,0.9975987770219179,0.0016614526279776715,10,0.002401222978082096,0.9994728817850064,RZ Injection,0.99898842825583,Teleportation-CNOT,0.9999995356694559,Rz Correction,0.9984613762474046,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,4,1,False,False,False,0.997623993513081,0.0017177811231133802,10,0.0023760064869190467,0.9995217549364984,RZ Injection,0.9989646065817052,Teleportation-CNOT,0.9999996816694559,Rz Correction,0.9984865685562333,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,5,1,False,False,False,0.997623993513081,0.0017177811231133802,10,0.0023760064869190467,0.9995217549364984,RZ Injection,0.9989646065817052,Teleportation-CNOT,0.9999996816694559,Rz Correction,0.9984865685562333,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,1,0,True,False,False,0.9976308876821989,0.001844742097416431,10,0.0023691123178011253,0.9995540679128375,RZ Injection,0.9989390387056197,Teleportation-CNOT,0.999999694834728,Rz Correction,0.9984933848838834,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,2,0,True,False,False,0.9976308876821989,0.001844742097416431,10,0.0023691123178011253,0.9995540679128375,RZ Injection,0.9989390387056197,Teleportation-CNOT,0.999999694834728,Rz Correction,0.9984933848838834,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,3,0,True,False,False,0.9976308876821989,0.001844742097416431,10,0.0023691123178011253,0.9995540679128375,RZ Injection,0.9989390387056197,Teleportation-CNOT,0.999999694834728,Rz Correction,0.9984933848838834,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,4,0,True,False,False,0.9976308876821989,0.001844742097416431,10,0.0023691123178011253,0.9995540679128375,RZ Injection,0.9989390387056197,Teleportation-CNOT,0.999999694834728,Rz Correction,0.9984933848838834,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,5,0,True,False,False,0.9976308876821989,0.001844742097416431,10,0.0023691123178011253,0.9995540679128375,RZ Injection,0.9989390387056197,Teleportation-CNOT,0.999999694834728,Rz Correction,0.9984933848838834,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,1,2,False,False,False,0.9976543701322775,0.0016241119055518108,10,0.002345629867722465,0.9995401211087319,RZ Injection,0.998976702455967,Teleportation-CNOT,0.9999998145041857,Rz Correction,0.9985170512260705,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,2,2,False,False,False,0.9977638072065828,0.0016125175454068446,10,0.0022361927934172465,0.999651392846082,RZ Injection,0.9989750354675799,Teleportation-CNOT,0.9999998276694558,Rz Correction,0.998626568811237,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,2,2,False,True,False,0.9977638072065828,0.0016125175454068446,10,0.0022361927934172465,0.999651392846082,RZ Injection,0.9989750354675799,Teleportation-CNOT,0.9999998276694558,Rz Correction,0.998626568811237,RZ Layer,0.9991633402205314,CNOT,0.9999720922242596,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,5,2,False,True,False,0.9979120765129635,0.0017238084667457643,15,0.0020879234870364582,0.9991820660317143,RZ Injection,0.999305006674576,Teleportation-CNOT,0.9999995753652097,Rz Correction,0.9984872592959204,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,1,2,False,False,True,0.9980813866829571,0.0016576429769474088,15,0.0019186133170429054,0.9993614713761125,RZ Injection,0.9992951743216953,Teleportation-CNOT,0.999999681539985,Rz Correction,0.9986567317611625,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,1,2,False,True,False,0.9980963305156484,0.0017280874555518097,15,0.001903669484351611,0.9993676967840944,RZ Injection,0.9993036294840572,Teleportation-CNOT,0.999999778873317,Rz Correction,0.998671604050896,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,1,2,False,False,True,0.9981231243158586,0.0018172019088506697,15,0.0018768756841414103,0.9994086740050471,RZ Injection,0.9992893695431104,Teleportation-CNOT,0.9999998051391251,Rz Correction,0.9986983671666393,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,5,2,False,False,True,0.9981262422947786,0.0016775277888232795,15,0.0018737577052213572,0.999388579930432,RZ Injection,0.9993127921936839,Teleportation-CNOT,0.9999997875206929,Rz Correction,0.9987015840864082,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,5,2,False,False,True,0.9981978730658273,0.0016498189854184215,15,0.0018021269341726986,0.9994603991495745,RZ Injection,0.9993128303484625,Teleportation-CNOT,0.999999681540127,Rz Correction,0.9987732701027101,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,1,2,False,False,True,0.998211435932008,0.0016938390208143877,15,0.0017885640679919934,0.9994693143687173,RZ Injection,0.9993173849018725,Teleportation-CNOT,0.9999996990938218,Rz Correction,0.9987868027697367,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,5,2,False,False,True,0.998211435932008,0.0016938390208143877,15,0.0017885640679919934,0.9994693143687173,RZ Injection,0.9993173849018725,Teleportation-CNOT,0.9999996990938218,Rz Correction,0.9987868027697367,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",col_based,5,2,False,True,False,0.998233969612088,0.0015881175363863648,15,0.0017660303879120098,0.999491386137944,RZ Injection,0.9993177792618496,Teleportation-CNOT,0.999999982381569,Rz Correction,0.9988094345897074,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",checkerboard,1,2,False,True,False,0.9982672618587549,0.0015888772207553747,15,0.0017327381412450826,0.9995252011377002,RZ Injection,0.9993173812964032,Teleportation-CNOT,0.9999998762066515,Rz Correction,0.9988427342902928,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,1,2,False,True,False,0.9982859209099101,0.001592919363598444,15,0.001714079090089915,0.9995447319341555,RZ Injection,0.9993166743144679,Teleportation-CNOT,0.9999996990289436,Rz Correction,0.9988613868395692,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,5,2,False,True,False,0.9982859209099101,0.001592919363598444,15,0.001714079090089915,0.9995447319341555,RZ Injection,0.9993166743144679,Teleportation-CNOT,0.9999996990289436,Rz Correction,0.9988613868395692,RZ Layer,0.9994418862843034,CNOT,0.9999813834651866,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,2,2,False,False,True,0.9991670937064956,0.0002080814345931278,5,0.0008329062935044096,0.9994821880207627,RZ Injection,0.999827856327338,Teleportation-CNOT,0.9999999736694558,Rz Correction,0.9993101074894973,RZ Layer,0.9998615036972666,CNOT,0.9999953831480626,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,3,2,False,False,True,0.9991670937064956,0.0002080814345931278,5,0.0008329062935044096,0.9994821880207627,RZ Injection,0.999827856327338,Teleportation-CNOT,0.9999999736694558,Rz Correction,0.9993101074894973,RZ Layer,0.9998615036972666,CNOT,0.9999953831480626,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,4,2,False,False,True,0.9991670937064956,0.0002080814345931278,5,0.0008329062935044096,0.9994821880207627,RZ Injection,0.999827856327338,Teleportation-CNOT,0.9999999736694558,Rz Correction,0.9993101074894973,RZ Layer,0.9998615036972666,CNOT,0.9999953831480626,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,2,2,False,True,False,0.9991783516615858,0.000278842133270802,5,0.0008216483384142492,0.9994913938351695,RZ Injection,0.9998299119375579,Teleportation-CNOT,0.9999999736694558,Rz Correction,0.9993213670559722,RZ Layer,0.9998615036972666,CNOT,0.9999953831480626,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,3,2,False,True,False,0.9991783516615858,0.000278842133270802,5,0.0008216483384142492,0.9994913938351695,RZ Injection,0.9998299119375579,Teleportation-CNOT,0.9999999736694558,Rz Correction,0.9993213670559722,RZ Layer,0.9998615036972666,CNOT,0.9999953831480626,H,,,,,,,,,,,,,
star,64,"(8, 8)",seperate_region_row,4,2,False,True,False,0.9991783516615858,0.000278842133270802,5,0.0008216483384142492,0.9994913938351695,RZ Injection,0.9998299119375579,Teleportation-CNOT,0.9999999736694558,Rz Correction,0.9993213670559722,RZ Layer,0.9998615036972666,CNOT,0.9999953831480626,H,,,,,,,,,,,,,
t_cultivation,64,"(8, 8)",col_based,1,N/A,N/A,N/A,N/A,0.9516427821629885,8.457790131174781e-05,5,0.048357217837011524,,,0.9625126622601202,Teleportation-CNOT,0.990551991791422,Rz decomposition-S,,,0.9984651767437963,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9998726481086642,T,0.9999488013004567,H,0.999996800005088,Rz approx. error,0.9516458274247943,Gate-only total
t_cultivation,64,"(8, 8)",col_based,2,N/A,N/A,N/A,N/A,0.9516427821629885,8.457790131174781e-05,5,0.048357217837011524,,,0.9625126622601202,Teleportation-CNOT,0.990551991791422,Rz decomposition-S,,,0.9984651767437963,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9998726481086642,T,0.9999488013004567,H,0.999996800005088,Rz approx. error,0.9516458274247943,Gate-only total
t_cultivation,64,"(8, 8)",col_based,3,N/A,N/A,N/A,N/A,0.9516427821629885,8.457790131174781e-05,5,0.048357217837011524,,,0.9625126622601202,Teleportation-CNOT,0.990551991791422,Rz decomposition-S,,,0.9984651767437963,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9998726481086642,T,0.9999488013004567,H,0.999996800005088,Rz approx. error,0.9516458274247943,Gate-only total
t_cultivation,64,"(8, 8)",col_based,4,N/A,N/A,N/A,N/A,0.9516427821629885,8.457790131174781e-05,5,0.048357217837011524,,,0.9625126622601202,Teleportation-CNOT,0.990551991791422,Rz decomposition-S,,,0.9984651767437963,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9998726481086642,T,0.9999488013004567,H,0.999996800005088,Rz approx. error,0.9516458274247943,Gate-only total
t_cultivation,64,"(8, 8)",col_based,5,N/A,N/A,N/A,N/A,0.9516427821629885,8.457790131174781e-05,5,0.048357217837011524,,,0.9625126622601202,Teleportation-CNOT,0.990551991791422,Rz decomposition-S,,,0.9984651767437963,CNOT,,,7.0,1e-08,2.0,0.999853210745233,Rz decomposition-H,0.9998726481086642,T,0.9999488013004567,H,0.999996800005088,Rz approx. error,0.9516458274247943,Gate-only total
t_cultivation,64,"(8, 8)",col_based,1,N/A,N/A,N/A,N/A,0.9954222499389294,,1,0.00457775006107064,,,0.9965605942342358,Teleportation-CNOT,0.9991443605104198,Rz decomposition-S,,,0.9998568874847461,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9998726481086642,T,0.9999999639307616,H,0.999996800005088,Rz approx. error,0.9954254352952576,Gate-only total
t_cultivation,64,"(8, 8)",col_based,2,N/A,N/A,N/A,N/A,0.9954222499389294,,1,0.00457775006107064,,,0.9965605942342358,Teleportation-CNOT,0.9991443605104198,Rz decomposition-S,,,0.9998568874847461,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9998726481086642,T,0.9999999639307616,H,0.999996800005088,Rz approx. error,0.9954254352952576,Gate-only total
t_cultivation,64,"(8, 8)",col_based,3,N/A,N/A,N/A,N/A,0.9954222499389294,,1,0.00457775006107064,,,0.9965605942342358,Teleportation-CNOT,0.9991443605104198,Rz decomposition-S,,,0.9998568874847461,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9998726481086642,T,0.9999999639307616,H,0.999996800005088,Rz approx. error,0.9954254352952576,Gate-only total
t_cultivation,64,"(8, 8)",col_based,4,N/A,N/A,N/A,N/A,0.9954222499389294,,1,0.00457775006107064,,,0.9965605942342358,Teleportation-CNOT,0.9991443605104198,Rz decomposition-S,,,0.9998568874847461,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9998726481086642,T,0.9999999639307616,H,0.999996800005088,Rz approx. error,0.9954254352952576,Gate-only total
t_cultivation,64,"(8, 8)",col_based,5,N/A,N/A,N/A,N/A,0.9954222499389294,,1,0.00457775006107064,,,0.9965605942342358,Teleportation-CNOT,0.9991443605104198,Rz decomposition-S,,,0.9998568874847461,CNOT,,,9.0,1e-08,2.0,0.9999867626768922,Rz decomposition-H,0.9998726481086642,T,0.9999999639307616,H,0.999996800005088,Rz approx. error,0.9954254352952576,Gate-only total
t_cultivation,64,"(8, 8)",col_based,1,N/A,N/A,N/A,N/A,0.9998365650266002,6.210083016012883e-08,5,0.00016343497339976754,,,0.9999745883046112,Teleportation-CNOT,0.9999936769870788,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9998726481086642,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9998397645087594,Gate-only total
t_cultivation,64,"(8, 8)",col_based,2,N/A,N/A,N/A,N/A,0.9998365650266002,6.210083016012883e-08,5,0.00016343497339976754,,,0.9999745883046112,Teleportation-CNOT,0.9999936769870788,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9998726481086642,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9998397645087594,Gate-only total
t_cultivation,64,"(8, 8)",col_based,3,N/A,N/A,N/A,N/A,0.9998365650266002,6.210083016012883e-08,5,0.00016343497339976754,,,0.9999745883046112,Teleportation-CNOT,0.9999936769870788,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9998726481086642,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9998397645087594,Gate-only total
t_cultivation,64,"(8, 8)",col_based,4,N/A,N/A,N/A,N/A,0.9998365650266002,6.210083016012883e-08,5,0.00016343497339976754,,,0.9999745883046112,Teleportation-CNOT,0.9999936769870788,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9998726481086642,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9998397645087594,Gate-only total
t_cultivation,64,"(8, 8)",col_based,5,N/A,N/A,N/A,N/A,0.9998365650266002,6.210083016012883e-08,5,0.00016343497339976754,,,0.9999745883046112,Teleportation-CNOT,0.9999936769870788,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-08,4.0,0.99999990236378,Rz decomposition-H,0.9998726481086642,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9998397645087594,Gate-only total
t_cultivation,64,"(8, 8)",col_based,1,N/A,N/A,N/A,N/A,0.9999625977923413,4.050616012595699e-08,5,3.7402207658687736e-05,,,0.9999745883046112,Teleportation-CNOT,0.9999936360093926,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999987264006922,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9999657976778062,Gate-only total
t_cultivation,64,"(8, 8)",col_based,2,N/A,N/A,N/A,N/A,0.9999625977923413,4.050616012595699e-08,5,3.7402207658687736e-05,,,0.9999745883046112,Teleportation-CNOT,0.9999936360093926,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999987264006922,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9999657976778062,Gate-only total
t_cultivation,64,"(8, 8)",col_based,3,N/A,N/A,N/A,N/A,0.9999625977923413,4.050616012595699e-08,5,3.7402207658687736e-05,,,0.9999745883046112,Teleportation-CNOT,0.9999936360093926,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999987264006922,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9999657976778062,Gate-only total
t_cultivation,64,"(8, 8)",col_based,4,N/A,N/A,N/A,N/A,0.9999625977923413,4.050616012595699e-08,5,3.7402207658687736e-05,,,0.9999745883046112,Teleportation-CNOT,0.9999936360093926,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999987264006922,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9999657976778062,Gate-only total
t_cultivation,64,"(8, 8)",col_based,5,N/A,N/A,N/A,N/A,0.9999625977923413,4.050616012595699e-08,5,3.7402207658687736e-05,,,0.9999745883046112,Teleportation-CNOT,0.9999936360093926,Rz decomposition-S,,,0.9999989784118476,CNOT,,,13.0,1e-10,4.0,0.99999990236378,Rz decomposition-H,0.9999987264006922,T,0.999999965947041,H,0.999996800005088,Rz approx. error,0.9999657976778062,Gate-only total
raw,100,"(10, 10)",N/A,N/A,N/A,N/A,N/A,N/A,0.4268723023972212,,1,0.5731276976027788,,,,,,,,,,,,,,,,,,,,,,,,,
star,100,"(10, 10)",checkerboard,1,0,False,False,True,0.9957985194283469,0.002845439959268078,10,0.004201480571653149,0.9987733337355422,RZ Injection,0.9983690431535848,Teleportation-CNOT,0.9999985938450248,Rz Correction,0.9971432048673569,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",checkerboard,2,0,False,False,True,0.9957985194283469,0.002845439959268078,10,0.004201480571653149,0.9987733337355422,RZ Injection,0.9983690431535848,Teleportation-CNOT,0.9999985938450248,Rz Correction,0.9971432048673569,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",checkerboard,3,0,False,False,True,0.9957985194283469,0.002845439959268078,10,0.004201480571653149,0.9987733337355422,RZ Injection,0.9983690431535848,Teleportation-CNOT,0.9999985938450248,Rz Correction,0.9971432048673569,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",checkerboard,4,0,False,False,True,0.9957985194283469,0.002845439959268078,10,0.004201480571653149,0.9987733337355422,RZ Injection,0.9983690431535848,Teleportation-CNOT,0.9999985938450248,Rz Correction,0.9971432048673569,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",checkerboard,5,0,False,False,True,0.9957985194283469,0.002845439959268078,10,0.004201480571653149,0.9987733337355422,RZ Injection,0.9983690431535848,Teleportation-CNOT,0.9999985938450248,Rz Correction,0.9971432048673569,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",col_based,1,0,False,False,False,0.9960543915843527,0.002899232322681032,10,0.003945608415647284,0.9990256177095957,RZ Injection,0.9983726144692703,Teleportation-CNOT,0.9999992436703102,Rz Correction,0.9973993694451526,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",col_based,2,0,False,False,False,0.9960543915843527,0.002899232322681032,10,0.003945608415647284,0.9990256177095957,RZ Injection,0.9983726144692703,Teleportation-CNOT,0.9999992436703102,Rz Correction,0.9973993694451526,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",col_based,3,0,False,False,False,0.9960543915843527,0.002899232322681032,10,0.003945608415647284,0.9990256177095957,RZ Injection,0.9983726144692703,Teleportation-CNOT,0.9999992436703102,Rz Correction,0.9973993694451526,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",col_based,4,0,False,False,False,0.9960543915843527,0.002899232322681032,10,0.003945608415647284,0.9990256177095957,RZ Injection,0.9983726144692703,Teleportation-CNOT,0.9999992436703102,Rz Correction,0.9973993694451526,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",col_based,5,0,False,False,False,0.9960543915843527,0.002899232322681032,10,0.003945608415647284,0.9990256177095957,RZ Injection,0.9983726144692703,Teleportation-CNOT,0.9999992436703102,Rz Correction,0.9973993694451526,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",col_based,3,2,False,False,False,0.9961202921631672,0.0025379768929938823,10,0.0038797078368327798,0.9990716233004466,RZ Injection,0.9983928752442053,Teleportation-CNOT,0.9999998013389136,Rz Correction,0.9974656996307074,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",col_based,3,2,False,True,False,0.9961202921631672,0.0025379768929938823,10,0.0038797078368327798,0.9990716233004466,RZ Injection,0.9983928752442053,Teleportation-CNOT,0.9999998013389136,Rz Correction,0.9974656996307074,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",col_based,4,2,False,False,False,0.9961202921631672,0.0025379768929938823,10,0.0038797078368327798,0.9990716233004466,RZ Injection,0.9983928752442053,Teleportation-CNOT,0.9999998013389136,Rz Correction,0.9974656996307074,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
star,100,"(10, 10)",col_based,4,2,False,True,False,0.9961202921631672,0.0025379768929938823,10,0.0038797078368327798,0.9990716233004466,RZ Injection,0.9983928752442053,Teleportation-CNOT,0.9999998013389136,Rz Correction,0.9974656996307074,RZ Layer,0.9986932410312115,CNOT,0.9999563946810642,H,,,,,,,,,,,,,
