trial,code_distance,qubit_layout,n_trotter_steps,placement,n_aods,tmr_assignment_method,consider_skip_rus,trivial_return,decompose_move,parallel_execution,fidelity,fidelity_of_rz_layer,fidelity_of_rz_injection,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_cnot,fidelity_1q,n_cnot,n_h
4,7,"(8, 8)",1,checkerboard,3,matching,0,False,False,False,0.9959938959729302,0.9975759950130729,0.999440671639197,0.9981357371018441,0.99999854,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,3,matching,1,False,False,False,0.9962899492936576,0.9978725186034239,0.9996823054935426,0.9981896379678089,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,3,matching,1,False,False,False,0.9955581106287928,0.9971395174402207,0.9991172712468847,0.9980219559427927,0.99999854,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,3,matching,1,False,False,False,0.9960289187404592,0.9976110734129578,0.9994188470245713,0.9981926325457066,0.99999854,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,3,matching,1,False,False,False,0.9964031475664952,0.9979858966874827,0.999774893680528,0.9982106002017521,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,3,matching,1,False,False,False,0.9959674710377903,0.9975495281029122,0.9994381415204262,0.9981117820956825,0.99999854,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,False,0.996389564108896,0.9979722916530694,0.9998062545942799,0.9981656816680401,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,False,0.99625368252264,0.9978361942239975,0.9997658801220973,0.9980698622182784,1,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,False,0.9959541139779632,0.9975361498258952,0.9994397294209411,0.998096810508781,0.99999854,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,False,0.9956175720702346,0.9971990733339375,0.9990675811796456,0.9981297482964048,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,False,0.9963271845829382,0.9979098130395685,0.9998186448634193,0.9980908219369008,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,3,matching,2,False,True,False,0.996389564108896,0.9979722916530694,0.9998062545942799,0.9981656816680401,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,3,matching,2,False,True,False,0.99625368252264,0.9978361942239975,0.9997658801220973,0.9980698622182784,1,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,3,matching,2,False,True,False,0.9959541139779632,0.9975361498258952,0.9994397294209411,0.998096810508781,0.99999854,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,3,matching,2,False,True,False,0.9956175720702346,0.9971990733339375,0.9990675811796456,0.9981297482964048,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,3,matching,2,False,True,False,0.9963271845829382,0.9979098130395685,0.9998186448634193,0.9980908219369008,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,3,matching,0,False,False,True,0.9964166420225523,0.9979994125789784,0.999818427948627,0.9981806542880184,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,3,matching,0,False,False,True,0.995820928718843,0.9974027530069739,0.9992311327855744,0.9981716706890806,0.99999854,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,3,matching,0,False,False,True,0.9958822770084572,0.997464198746051,0.9995101012694615,0.9979530947002816,1,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,3,matching,0,False,False,True,0.9963084701239318,0.997891068853344,0.9997278817159346,0.9981626871709951,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,3,matching,0,False,False,True,0.9959492877646858,0.9975313159463587,0.9994814011698996,0.9980489029398063,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,True,0.9954341933829712,0.9970154033564902,0.9990004434392518,0.9980129737721359,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,True,0.995608684118359,0.9971901712638829,0.9990795629842243,0.9981117820956825,0.9999970800021316,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,True,0.9959110895708198,0.9974930570760908,0.999434072546312,0.9980578854338276,1,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,True,0.9958391664815449,0.9974210197396797,0.9993153857416983,0.998105793433973,0.99999854,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,3,matching,2,False,False,True,0.996336044215963,0.9979186867457889,0.9998275355435311,0.9980908219369008,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,4,matching,0,True,False,False,0.9957607569345807,0.9973424856420835,0.9992682189581112,0.9980728564368477,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,4,matching,0,True,False,False,0.9958842922187673,0.9974662171574472,0.9994251699181759,0.9980399205266273,1,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,4,matching,0,True,False,False,0.9960384340844481,0.9976206038717147,0.9995708636452282,0.9980489029398063,1,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,4,matching,0,True,False,False,0.9948357908389484,0.9964160502724145,0.9983879163089061,0.9980249500176428,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,4,matching,0,True,False,False,0.9960604524900453,0.9976426572527254,0.9995179933654712,0.9981237595268981,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,False,0.9960535994981975,0.9976357933751564,0.9995650917239829,0.9980698622182784,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,False,0.994868687042552,0.9964489987304068,0.998488285818264,0.9979590824457946,0.99999854,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,False,0.9956631023732646,0.9972446759601504,0.9992106477233985,0.9980339322960865,0.99999854,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,False,0.9955749609954888,0.9971563945730937,0.9991237309508879,0.9980309381942897,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,False,0.9959938959729302,0.9975759950130729,0.999440671639197,0.9981357371018441,0.99999854,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,4,matching,1,False,False,False,0.9958502555400044,0.9974321264126935,0.9994030050037146,0.9980279441014751,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,4,matching,1,False,False,False,0.9955581106287928,0.9971395174402207,0.9991172712468847,0.9980219559427927,0.99999854,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,4,matching,1,False,False,False,0.9962763266193643,0.9978588742900222,0.9997466137458779,0.9981117820956825,1,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,4,matching,1,False,False,False,0.9964031475664952,0.9979858966874827,0.999774893680528,0.9982106002017521,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,4,matching,1,False,False,False,0.9959674710377903,0.9975495281029122,0.9994381415204262,0.9981117820956825,0.99999854,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,False,0.9955767057879561,0.9971581421370986,0.9990999645843934,0.9980578854338276,0.99999854,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,False,0.9952790199915753,0.9968599834779677,0.9988536238681986,0.9980069857032754,0.9999970800021316,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,False,0.9959337844562836,0.9975157880115311,0.9993743558251524,0.9981417259432165,0.99999854,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,False,0.9956175720702346,0.9971990733339375,0.9990675811796456,0.9981297482964048,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,False,0.9963271845829382,0.9979098130395685,0.9998186448634193,0.9980908219369008,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,4,matching,2,False,True,False,0.9955767057879561,0.9971581421370986,0.9990999645843934,0.9980578854338276,0.99999854,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,4,matching,2,False,True,False,0.9952790199915753,0.9968599834779677,0.9988536238681986,0.9980069857032754,0.9999970800021316,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,4,matching,2,False,True,False,0.9959337844562836,0.9975157880115311,0.9993743558251524,0.9981417259432165,0.99999854,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,4,matching,2,False,True,False,0.9956175720702346,0.9971990733339375,0.9990675811796456,0.9981297482964048,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,4,matching,2,False,True,False,0.9963271845829382,0.9979098130395685,0.9998186448634193,0.9980908219369008,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,True,0.9964166420225523,0.9979994125789784,0.999818427948627,0.9981806542880184,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,True,0.995820928718843,0.9974027530069739,0.9992311327855744,0.9981716706890806,0.99999854,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,True,0.9958822770084572,0.997464198746051,0.9995101012694615,0.9979530947002816,1,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,True,0.9963084701239318,0.997891068853344,0.9997278817159346,0.9981626871709951,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,4,matching,0,False,False,True,0.9959492877646858,0.9975313159463587,0.9994814011698996,0.9980489029398063,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,True,0.9964166420225523,0.9979994125789784,0.999818427948627,0.9981806542880184,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,True,0.995608684118359,0.9971901712638829,0.9990795629842243,0.9981117820956825,0.9999970800021316,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,True,0.9959110895708198,0.9974930570760908,0.999434072546312,0.9980578854338276,1,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,True,0.9958391664815449,0.9974210197396797,0.9993153857416983,0.998105793433973,0.99999854,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,4,matching,2,False,False,True,0.996336044215963,0.9979186867457889,0.9998275355435311,0.9980908219369008,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,5,matching,0,True,False,False,0.9957607569345807,0.9973424856420835,0.9992682189581112,0.9980728564368477,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,5,matching,0,True,False,False,0.9958842922187673,0.9974662171574472,0.9994251699181759,0.9980399205266273,1,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,5,matching,0,True,False,False,0.9960384340844481,0.9976206038717147,0.9995708636452282,0.9980489029398063,1,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,5,matching,0,True,False,False,0.9948357908389484,0.9964160502724145,0.9983879163089061,0.9980249500176428,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,5,matching,0,True,False,False,0.9960604524900453,0.9976426572527254,0.9995179933654712,0.9981237595268981,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,False,0.9960535994981975,0.9976357933751564,0.9995650917239829,0.9980698622182784,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,False,0.994868687042552,0.9964489987304068,0.998488285818264,0.9979590824457946,0.99999854,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,False,0.9956631023732646,0.9972446759601504,0.9992106477233985,0.9980339322960865,0.99999854,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,False,0.9955749609954888,0.9971563945730937,0.9991237309508879,0.9980309381942897,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,False,0.9959938959729302,0.9975759950130729,0.999440671639197,0.9981357371018441,0.99999854,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,5,matching,1,False,False,False,0.9958502555400044,0.9974321264126935,0.9994030050037146,0.9980279441014751,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,5,matching,1,False,False,False,0.9955581106287928,0.9971395174402207,0.9991172712468847,0.9980219559427927,0.99999854,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,5,matching,1,False,False,False,0.9962763266193643,0.9978588742900222,0.9997466137458779,0.9981117820956825,1,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,5,matching,1,False,False,False,0.9964031475664952,0.9979858966874827,0.999774893680528,0.9982106002017521,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,5,matching,1,False,False,False,0.9959674710377903,0.9975495281029122,0.9994381415204262,0.9981117820956825,0.99999854,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,5,matching,2,False,False,False,0.9955767057879561,0.9971581421370986,0.9990999645843934,0.9980578854338276,0.99999854,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,5,matching,2,False,False,False,0.9952790199915753,0.9968599834779677,0.9988536238681986,0.9980069857032754,0.9999970800021316,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,5,matching,2,False,False,False,0.9959337844562836,0.9975157880115311,0.9993743558251524,0.9981417259432165,0.99999854,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,5,matching,2,False,False,False,0.9956175720702346,0.9971990733339375,0.9990675811796456,0.9981297482964048,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,5,matching,2,False,False,False,0.9957678729100141,0.9973496129209778,0.9992303935519194,0.9981177707933241,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,5,matching,2,False,True,False,0.9955767057879561,0.9971581421370986,0.9990999645843934,0.9980578854338276,0.99999854,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,5,matching,2,False,True,False,0.9952790199915753,0.9968599834779677,0.9988536238681986,0.9980069857032754,0.9999970800021316,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,5,matching,2,False,True,False,0.9959337844562836,0.9975157880115311,0.9993743558251524,0.9981417259432165,0.99999854,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,5,matching,2,False,True,False,0.9956175720702346,0.9971990733339375,0.9990675811796456,0.9981297482964048,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,5,matching,2,False,True,False,0.9957678729100141,0.9973496129209778,0.9992303935519194,0.9981177707933241,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,True,0.9964166420225523,0.9979994125789784,0.999818427948627,0.9981806542880184,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,True,0.995820928718843,0.9974027530069739,0.9992311327855744,0.9981716706890806,0.99999854,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,True,0.9958822770084572,0.997464198746051,0.9995101012694615,0.9979530947002816,1,0.9984651767437963,0.9999488013004567,512,128
3,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,True,0.9963084701239318,0.997891068853344,0.9997278817159346,0.9981626871709951,1,0.9984651767437963,0.9999488013004567,512,128
4,7,"(8, 8)",1,checkerboard,5,matching,0,False,False,True,0.9959492877646858,0.9975313159463587,0.9994814011698996,0.9980489029398063,1,0.9984651767437963,0.9999488013004567,512,128
0,7,"(8, 8)",1,checkerboard,5,matching,2,False,False,True,0.9964166420225523,0.9979994125789784,0.999818427948627,0.9981806542880184,1,0.9984651767437963,0.9999488013004567,512,128
1,7,"(8, 8)",1,checkerboard,5,matching,2,False,False,True,0.995608684118359,0.9971901712638829,0.9990795629842243,0.9981117820956825,0.9999970800021316,0.9984651767437963,0.9999488013004567,512,128
2,7,"(8, 8)",1,checkerboard,5,matching,2,False,False,True,0.9959110895708198,0.9974930570760908,0.999434072546312,0.9980578854338276,1,0.9984651767437963,0.9999488013004567,512,128
