trial,code_distance,fidelity_target,factory_physical_size,qubit_layout,placement,n_qubits,n_factories,n_aods,trivial_return,decompose_move,redistribute_stage1_success,J,h,dt,n_trotter_steps,epsilon,total_depth,n_cnot,n_cnot_teleportation,n_h,n_s,n_t,n_se_q,n_rz_decomposition,fidelity_total,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_of_rz_h,fidelity_of_t_gate,fidelity_cnot,fidelity_h,fidelity_idle,fidelity_synthesis,synthesis_epsilon
6,7,1e-08,2,"(4, 4)",col_based,16,16,1,False,True,True,1.0,1.0,0.00146,1,0.0001,9827.0,64,2528,2624,1371,2528,12723,64,0.9866915573662712,0.9924446746740634,0.9980003405270872,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9974586344963967,0.9999993600001984,0.0001
7,7,1e-08,2,"(4, 4)",col_based,16,16,1,False,True,True,1.0,1.0,0.00146,1,0.0001,9816.0,64,2528,2624,1343,2528,12671,64,0.9867421562371498,0.9924446746740634,0.9980411396447197,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9974690081211759,0.9999993600001984,0.0001
8,7,1e-08,2,"(4, 4)",col_based,16,16,1,False,True,True,1.0,1.0,0.00146,1,0.0001,9803.0,64,2528,2624,1369,2528,12659,64,0.9867070682828349,0.9924446746740634,0.9980032546944635,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9974714020499076,0.9999993600001984,0.0001
9,7,1e-08,2,"(4, 4)",col_based,16,16,1,False,True,True,1.0,1.0,0.00146,1,0.0001,9574.0,64,2528,2624,1438,2528,12360,64,0.9866666732556918,0.9924446746740634,0.9979027208371707,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975310526292515,0.9999993600001984,0.0001
0,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9253.0,64,2528,2624,1377,2528,12114,64,0.9868030992898585,0.9924446746740634,0.9979915980760141,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.997580132369302,0.9999993600001984,0.0001
1,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9291.0,64,2528,2624,1409,2528,12169,64,0.9867461426240122,0.9924446746740634,0.9979449729636864,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975691590471016,0.9999993600001984,0.0001
2,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9292.5,64,2528,2624,1372,2528,12160,64,0.9868012243701018,0.9924446746740634,0.9979988834465899,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975709546733836,0.9999993600001984,0.0001
3,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9424.0,64,2528,2624,1385,2528,12478,64,0.9867197376696758,0.9924446746740634,0.9979799415937133,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975075111718449,0.9999993600001984,0.0001
4,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9232.5,64,2528,2624,1319,2528,12246,64,0.9868606119087836,0.9924446746740634,0.9980761116444886,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975537965988068,0.9999993600001984,0.0001
5,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9406.0,64,2528,2624,1380,2528,12370,64,0.9867482542895478,0.9924446746740634,0.9979872268791965,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975290575689417,0.9999993600001984,0.0001
6,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9566.0,64,2528,2624,1438,2528,12702,64,0.9865991875565279,0.9924446746740634,0.9979027208371707,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9974628238318783,0.9999993600001984,0.0001
7,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9250.5,64,2528,2624,1383,2528,12062,64,0.9868047176429845,0.9924446746740634,0.9979828557015246,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975905072576657,0.9999993600001984,0.0001
8,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9510.0,64,2528,2624,1352,2528,12615,64,0.9867402419508637,0.9924446746740634,0.9980280254607318,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9974801798377458,0.9999993600001984,0.0001
9,7,1e-08,2,"(4, 4)",col_based,16,16,5,True,False,False,1.0,1.0,0.00146,1,0.0001,9295.0,64,2528,2624,1347,2528,12265,64,0.9868165199318405,0.9924446746740634,0.9980353110972288,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975500059012028,0.9999993600001984,0.0001
0,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9199.5,64,2528,2624,1377,2528,12077,64,0.9868104016605426,0.9924446746740634,0.9979915980760141,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975875144903338,0.9999993600001984,0.0001
1,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9205.5,64,2528,2624,1409,2528,12073,64,0.9867650883337239,0.9924446746740634,0.9979449729636864,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975883125607444,0.9999993600001984,0.0001
2,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9209.5,64,2528,2624,1372,2528,12015,64,0.9868298420234249,0.9924446746740634,0.9979988834465899,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975998846534456,0.9999993600001984,0.0001
3,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9379.5,64,2528,2624,1385,2528,12349,64,0.986745195369857,0.9924446746740634,0.9979799415937133,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975332472002009,0.9999993600001984,0.0001
4,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9118.5,64,2528,2624,1319,2528,12042,64,0.9869008766471722,0.9924446746740634,0.9980761116444886,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975944976280746,0.9999993600001984,0.0001
5,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9298.5,64,2528,2624,1380,2528,12280,64,0.986766015919756,0.9924446746740634,0.9979872268791965,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975470132553748,0.9999993600001984,0.0001
6,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9499.5,64,2528,2624,1438,2528,12578,64,0.9866236555222282,0.9924446746740634,0.9979027208371707,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9974875612191261,0.9999993600001984,0.0001
7,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9141.0,64,2528,2624,1383,2528,11867,64,0.986843203781297,0.9924446746740634,0.9979828557015246,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.997629414050018,0.9999993600001984,0.0001
8,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9455.5,64,2528,2624,1352,2528,12528,64,0.9867574113821648,0.9924446746740634,0.9980280254607318,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9974975361456107,0.9999993600001984,0.0001
9,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9245.5,64,2528,2624,1347,2528,12172,64,0.9868348748916479,0.9924446746740634,0.9980353110972288,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9975685605057258,0.9999993600001984,0.0001
0,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8262.0,64,2528,2624,1412,2528,10545,64,0.9870623665114635,0.9924446746740634,0.9979406019710865,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9978932221673775,0.9999993600001984,0.0001
1,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8424.0,64,2528,2624,1380,2528,10904,64,0.987037611324318,0.9924446746740634,0.9979872268791965,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9978215759989875,0.9999993600001984,0.0001
2,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8435.0,64,2528,2624,1305,2528,10755,64,0.987175115322354,0.9924446746740634,0.9980965125435999,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9978513115279839,0.9999993600001984,0.0001
3,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8564.0,64,2528,2624,1383,2528,11137,64,0.9869872934217501,0.9924446746740634,0.9979828557015246,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9977750785922929,0.9999993600001984,0.0001
4,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8288.0,64,2528,2624,1366,2528,10637,64,0.9871104968924412,0.9924446746740634,0.9980076259614832,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9978748610991754,0.9999993600001984,0.0001
5,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8633.0,64,2528,2624,1393,2528,11322,64,0.9869363661771718,0.9924446746740634,0.9979682852475594,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9977381615936609,0.9999993600001984,0.0001
6,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8534.5,64,2528,2624,1371,2528,11000,64,0.9870316299020895,0.9924446746740634,0.9980003405270872,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9978024180067293,0.9999993600001984,0.0001
7,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8514.5,64,2528,2624,1343,2528,10897,64,0.9870923145036119,0.9924446746740634,0.9980411396447197,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9978229729503115,0.9999993600001984,0.0001
8,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8502.5,64,2528,2624,1369,2528,10898,64,0.9870546477522036,0.9924446746740634,0.9980032546944635,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9978227733857169,0.9999993600001984,0.0001
9,7,1e-08,2,"(4, 4)",col_based,16,16,5,False,True,True,1.0,1.0,0.00146,1,0.0001,8299.5,64,2528,2624,1438,2528,10622,64,0.9870096982399164,0.9924446746740634,0.9979027208371707,0.9989509504276834,0.9999747203192831,0.9998080181428767,0.9989509504276834,0.9978778547285486,0.9999993600001984,0.0001
0,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,14941.0,144,5688,5904,3010,5688,42968,144,0.967631301845427,0.9830807402896815,0.9956150389309615,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9914432185822432,0.9999985600010224,0.0001
1,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,15021.0,144,5688,5904,2977,5688,43035,144,0.9676649566800962,0.9830807402896815,0.9956630088541417,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9914299333307967,0.9999985600010224,0.0001
2,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,15143.0,144,5688,5904,2970,5688,43794,144,0.9675279643659707,0.9830807402896815,0.9956731845895185,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.991279445674166,0.9999985600010224,0.0001
3,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,14927.0,144,5688,5904,3014,5688,43073,144,0.9676053309636585,0.9830807402896815,0.9956092245518676,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9914223984911821,0.9999985600010224,0.0001
4,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,15123.0,144,5688,5904,2938,5688,43692,144,0.9675929070573653,0.9830807402896815,0.9957197035613363,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9912996679831475,0.9999985600010224,0.0001
5,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,15127.0,144,5688,5904,3022,5688,43432,144,0.967524558626915,0.9830807402896815,0.9955975958955474,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9913512169112995,0.9999985600010224,0.0001
6,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,15022.0,144,5688,5904,3001,5688,43015,144,0.9676349208016355,0.9830807402896815,0.9956281214080751,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9914338990588581,0.9999985600010224,0.0001
7,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,15038.0,144,5688,5904,2974,5688,42768,144,0.9677208699848762,0.9830807402896815,0.9956673698708547,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9914828771081187,0.9999985600010224,0.0001
8,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,15597.0,144,5688,5904,2971,5688,44982,144,0.9672966947515445,0.9830807402896815,0.9956717309066689,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9910439456328299,0.9999985600010224,0.0001
9,7,1e-08,2,"(6, 6)",col_based,36,36,1,True,False,False,1.0,1.0,0.00146,1,0.0001,15181.0,144,5688,5904,2995,5688,43747,144,0.9675017446885448,0.9830807402896815,0.9956368431549867,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9912887637456823,0.9999985600010224,0.0001
0,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,13741.0,144,5688,5904,3010,5688,40051,144,0.9681959827047987,0.9830807402896815,0.9956150389309615,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9920217953682767,0.9999985600010224,0.0001
1,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,13762.0,144,5688,5904,2977,5688,40007,144,0.9682511521185613,0.9830807402896815,0.9956630088541417,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9920305251993604,0.9999985600010224,0.0001
2,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,13866.0,144,5688,5904,2970,5688,40574,144,0.9681512531148045,0.9830807402896815,0.9956731845895185,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9919180353048481,0.9999985600010224,0.0001
3,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,13489.5,144,5688,5904,3014,5688,39268,144,0.9683419589456033,0.9830807402896815,0.9956092245518676,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9921771581615614,0.9999985600010224,0.0001
4,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,13710.0,144,5688,5904,2938,5688,40086,144,0.9682909868290712,0.9830807402896815,0.9957197035613363,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.992014851239319,0.9999985600010224,0.0001
5,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,13979.5,144,5688,5904,3022,5688,40766,144,0.9680405803323531,0.9830807402896815,0.9955975958955474,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9918799463797945,0.9999985600010224,0.0001
6,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,13680.5,144,5688,5904,3001,5688,40036,144,0.9682116095236455,0.9830807402896815,0.9956281214080751,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9920247714384246,0.9999985600010224,0.0001
7,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,13693.0,144,5688,5904,2974,5688,39714,144,0.9683121345052086,0.9830807402896815,0.9956673698708547,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9920886598972822,0.9999985600010224,0.0001
8,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,14205.0,144,5688,5904,2971,5688,41625,144,0.9679463558842233,0.9830807402896815,0.9956717309066689,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9917095560249131,0.9999985600010224,0.0001
9,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,False,1.0,1.0,0.00146,1,0.0001,13927.5,144,5688,5904,2995,5688,40770,144,0.9680779668092738,0.9830807402896815,0.9956368431549867,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9918791528760754,0.9999985600010224,0.0001
0,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12736.5,144,5688,5904,2956,5688,36158,144,0.9690265088116626,0.9830807402896815,0.995693536372263,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9927944843842407,0.9999985600010224,0.0001
1,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12488.5,144,5688,5904,3012,5688,35361,144,0.9691017469081245,0.9830807402896815,0.9956121317371701,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9929527484541938,0.9999985600010224,0.0001
2,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12477.0,144,5688,5904,2958,5688,35682,144,0.9691159347111058,0.9830807402896815,0.9956906289492591,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9928890029276198,0.9999985600010224,0.0001
3,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12724.0,144,5688,5904,3010,5688,36157,144,0.9689503075075347,0.9830807402896815,0.9956150389309615,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9927946829431773,0.9999985600010224,0.0001
4,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12635.5,144,5688,5904,2954,5688,35940,144,0.9690715889797012,0.9830807402896815,0.9956964438037564,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9928377711717349,0.9999985600010224,0.0001
5,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12305.5,144,5688,5904,2986,5688,35047,144,0.9691993985526943,0.9830807402896815,0.9956499259186098,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9930151078510989,0.9999985600010224,0.0001
6,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12482.5,144,5688,5904,2976,5688,35504,144,0.9691249668985663,0.9830807402896815,0.995664462524257,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9929243504088413,0.9999985600010224,0.0001
7,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12362.0,144,5688,5904,2975,5688,35290,144,0.9691678613240299,0.9830807402896815,0.9956659161964947,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9929668484847421,0.9999985600010224,0.0001
8,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12744.0,144,5688,5904,3034,5688,36296,144,0.9688894205558205,0.9830807402896815,0.9955801531657328,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.992767083631863,0.9999985600010224,0.0001
9,7,1e-08,2,"(6, 6)",col_based,36,36,1,False,True,True,1.0,1.0,0.00146,1,0.0001,12550.5,144,5688,5904,2973,5688,35744,144,0.9690826945879216,0.9830807402896815,0.9956688235473371,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9928766911790851,0.9999985600010224,0.0001
0,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10184.0,144,5688,5904,3010,5688,29955,144,0.9701529393073104,0.9830807402896815,0.9956150389309615,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9940269096601767,0.9999985600010224,0.0001
1,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10248.5,144,5688,5904,2977,5688,30233,144,0.9701457408279335,0.9830807402896815,0.9956630088541417,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9939716432948906,0.9999985600010224,0.0001
2,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10316.0,144,5688,5904,2970,5688,30288,144,0.9701449841207211,0.9830807402896815,0.9956731845895185,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9939607096658558,0.9999985600010224,0.0001
3,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10206.5,144,5688,5904,3014,5688,29917,144,0.9701546467745877,0.9830807402896815,0.9956092245518676,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9940344642941534,0.9999985600010224,0.0001
4,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10326.5,144,5688,5904,2938,5688,30276,144,0.9701926388460531,0.9830807402896815,0.9957197035613363,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9939630951746602,0.9999985600010224,0.0001
5,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10281.0,144,5688,5904,3022,5688,30342,144,0.9700608567407011,0.9830807402896815,0.9955975958955474,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9939499749470851,0.9999985600010224,0.0001
6,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10202.5,144,5688,5904,3001,5688,30000,144,0.9701569557572259,0.9830807402896815,0.9956281214080751,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9940179634573529,0.9999985600010224,0.0001
7,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10151.5,144,5688,5904,2974,5688,30103,144,0.9701752143088649,0.9830807402896815,0.9956673698708547,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9939974868961667,0.9999985600010224,0.0001
8,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10598.0,144,5688,5904,2971,5688,31341,144,0.96993927696582,0.9830807402896815,0.9956717309066689,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.99375140356017,0.9999985600010224,0.0001
9,7,1e-08,2,"(6, 6)",col_based,36,36,5,True,False,False,1.0,1.0,0.00146,1,0.0001,10291.5,144,5688,5904,2995,5688,30085,144,0.9701489617014003,0.9830807402896815,0.9956368431549867,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9940010652939186,0.9999985600010224,0.0001
0,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10045.0,144,5688,5904,3010,5688,29609,144,0.9702200762203365,0.9830807402896815,0.9956150389309615,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9940956987092797,0.9999985600010224,0.0001
1,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10049.0,144,5688,5904,2977,5688,29757,144,0.970238103108074,0.9830807402896815,0.9956630088541417,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9940662739091438,0.9999985600010224,0.0001
2,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10174.0,144,5688,5904,2970,5688,29968,144,0.9702070753928154,0.9830807402896815,0.9956731845895185,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.994024325193313,0.9999985600010224,0.0001
3,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10020.0,144,5688,5904,3014,5688,29626,144,0.9702111114237835,0.9830807402896815,0.9956092245518676,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9940923187893119,0.9999985600010224,0.0001
4,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10094.5,144,5688,5904,2938,5688,29790,144,0.9702869461632437,0.9830807402896815,0.9957197035613363,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9940597130927304,0.9999985600010224,0.0001
5,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10172.5,144,5688,5904,3022,5688,30126,144,0.9701027642791006,0.9830807402896815,0.9955975958955474,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9939929145177862,0.9999985600010224,0.0001
6,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10006.5,144,5688,5904,3001,5688,29507,144,0.9702526179587017,0.9830807402896815,0.9956281214080751,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9941159784704149,0.9999985600010224,0.0001
7,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,9944.0,144,5688,5904,2974,5688,29304,144,0.9703302607114982,0.9830807402896815,0.9956673698708547,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9941563404025198,0.9999985600010224,0.0001
8,7,1e-08,2,"(6, 6)",col_based,36,36,5,False,True,False,1.0,1.0,0.00146,1,0.0001,10410.5,144,5688,5904,2971,5688,30870,144,0.9700306495584318,0.9830807402896815,0.9956717309066689,0.9976411859121336,0.9999431216170663,0.9995680926508467,0.9976411859121336,0.9938450193609847,0.9999985600010224,0.0001
