trial,code_distance,fidelity_target,factory_physical_size,qubit_layout,placement,n_qubits,n_factories,n_aods,trivial_return,decompose_move,redistribute_stage1_success,J,h,dt,n_trotter_steps,epsilon,total_depth,n_cnot,n_cnot_teleportation,n_h,n_s,n_t,n_se_q,n_rz_decomposition,fidelity_total,fidelity_of_rz_teleportaion,fidelity_of_rz_s,fidelity_of_rz_h,fidelity_of_t_gate,fidelity_cnot,fidelity_h,fidelity_idle,fidelity_synthesis,synthesis_epsilon
1,7,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,16160.5,512,12736,13120,6525,12736,83926,320,0.9310574187794346,0.9625126622601226,0.990518726460196,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9833548849295904,0.999996800005088,0.0001
2,7,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,16099.5,512,12736,13120,6518,12736,83568,320,0.9311336010276275,0.9625126622601226,0.9905288496206996,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9834252956670688,0.999996800005088,0.0001
3,7,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,16082.0,512,12736,13120,6512,12736,83736,320,0.9311104719590672,0.9625126622601226,0.9905375266977622,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.983392253128947,0.999996800005088,0.0001
4,7,1e-08,2,"(8, 8)",col_based,64,64,2,False,True,True,1.0,1.0,0.00146,1,0.0001,16319.5,512,12736,13120,6495,12736,84734,320,0.9309477466900341,0.9625126622601226,0.9905621121622268,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9831959876035412,0.999996800005088,0.0001
0,7,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,14416.5,512,12736,13120,6538,12736,75929,320,0.9325300440580889,0.9625126622601226,0.9904999265794552,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9849289213113476,0.999996800005088,0.0001
1,7,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,14351.5,512,12736,13120,6525,12736,75619,320,0.932605563417499,0.9625126622601226,0.990518726460196,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9849899888036501,0.999996800005088,0.0001
2,7,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,14284.0,512,12736,13120,6518,12736,75225,320,0.9326885876744188,0.9625126622601226,0.9905288496206996,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9850676090807308,0.999996800005088,0.0001
3,7,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,14312.5,512,12736,13120,6512,12736,75662,320,0.9326152439256086,0.9625126622601226,0.9905375266977622,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9849815179253238,0.999996800005088,0.0001
4,7,1e-08,2,"(8, 8)",col_based,64,64,3,False,True,True,1.0,1.0,0.00146,1,0.0001,14462.5,512,12736,13120,6495,12736,75925,320,0.9325893362459826,0.9625126622601226,0.9905621121622268,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9849297092548787,0.999996800005088,0.0001
0,7,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,13621.5,512,12736,13120,6538,12736,72133,320,0.9332382897544307,0.9625126622601226,0.9904999265794552,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9856769633440585,0.999996800005088,0.0001
1,7,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,13553.5,512,12736,13120,6525,12736,71719,320,0.933333279602174,0.9625126622601226,0.990518726460196,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9857585807837028,0.999996800005088,0.0001
2,7,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,13483.5,512,12736,13120,6518,12736,71535,320,0.9333771659751406,0.9625126622601226,0.9905288496206996,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9857948573705895,0.999996800005088,0.0001
3,7,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,13491.0,512,12736,13120,6512,12736,71773,320,0.9333409143115508,0.9625126622601226,0.9905375266977622,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.9857479346474547,0.999996800005088,0.0001
4,7,1e-08,2,"(8, 8)",col_based,64,64,4,False,True,True,1.0,1.0,0.00146,1,0.0001,13643.0,512,12736,13120,6495,12736,72236,320,0.9332776546165394,0.9625126622601226,0.9905621121622268,0.9947657456496805,0.9998726481086639,0.9984651767437963,0.9947657456496805,0.985656658605722,0.999996800005088,0.0001
0,7,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,19327.0,800,19900,20500,10213,19900,156207,500,0.8898908281302529,0.9420470209679471,0.9851996274473206,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9692415668890855,0.9999950000124499,0.0001
1,7,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,19176.5,800,19900,20500,10043,19900,154776,500,0.8903665130672633,0.9420470209679471,0.9854441845216586,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9695190035525736,0.9999950000124499,0.0001
2,7,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,19746.0,800,19900,20500,10131,19900,159281,500,0.889450370042095,0.9420470209679471,0.9853175826934868,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9686458602531578,0.9999950000124499,0.0001
3,7,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,19313.5,800,19900,20500,10072,19900,155535,500,0.8901936740494072,0.9420470209679471,0.9854024616677071,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9693718417229793,0.9999950000124499,0.0001
4,7,1e-08,2,"(10, 10)",col_based,100,100,2,False,True,True,1.0,1.0,0.00146,1,0.0001,19301.0,800,19900,20500,10115,19900,155676,500,0.8901126878697526,0.9420470209679471,0.9853405999978623,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9693445058197464,0.9999950000124499,0.0001
0,7,1e-08,2,"(10, 10)",col_based,100,100,3,False,True,True,1.0,1.0,0.00146,1,0.0001,16499.5,800,19900,20500,10213,19900,133404,500,0.8939585331853757,0.9420470209679471,0.9851996274473206,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9736719854265523,0.9999950000124499,0.0001
1,7,1e-08,2,"(10, 10)",col_based,100,100,3,False,True,True,1.0,1.0,0.00146,1,0.0001,16367.5,800,19900,20500,10043,19900,132472,500,0.8943471321790243,0.9420470209679471,0.9854441845216586,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9738534948189418,0.9999950000124499,0.0001
2,7,1e-08,2,"(10, 10)",col_based,100,100,3,False,True,True,1.0,1.0,0.00146,1,0.0001,16795.5,800,19900,20500,10131,19900,135774,500,0.8936418776876424,0.9420470209679471,0.9853175826934868,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9732105742224001,0.9999950000124499,0.0001
3,7,1e-08,2,"(10, 10)",col_based,100,100,3,False,True,True,1.0,1.0,0.00146,1,0.0001,16465.0,800,19900,20500,10072,19900,132981,500,0.8942182302368309,0.9420470209679471,0.9854024616677071,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9737543615692211,0.9999950000124499,0.0001
4,7,1e-08,2,"(10, 10)",col_based,100,100,3,False,True,True,1.0,1.0,0.00146,1,0.0001,16492.5,800,19900,20500,10115,19900,133113,500,0.894138487367504,0.9420470209679471,0.9853405999978623,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9737286547908351,0.9999950000124499,0.0001
0,7,1e-08,2,"(10, 10)",col_based,100,100,4,False,True,True,1.0,1.0,0.00146,1,0.0001,15152.0,800,19900,20500,10213,19900,123768,500,0.8956830314357975,0.9420470209679471,0.9851996274473206,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9755502555845313,0.9999950000124499,0.0001
1,7,1e-08,2,"(10, 10)",col_based,100,100,4,False,True,True,1.0,1.0,0.00146,1,0.0001,15040.0,800,19900,20500,10043,19900,122719,500,0.8960933484007326,0.9420470209679471,0.9854441845216586,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9757549475200613,0.9999950000124499,0.0001
2,7,1e-08,2,"(10, 10)",col_based,100,100,4,False,True,True,1.0,1.0,0.00146,1,0.0001,15394.5,800,19900,20500,10131,19900,125330,500,0.8955104679048903,0.9420470209679471,0.9853175826934868,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9752455412530633,0.9999950000124499,0.0001
3,7,1e-08,2,"(10, 10)",col_based,100,100,4,False,True,True,1.0,1.0,0.00146,1,0.0001,15105.0,800,19900,20500,10072,19900,122592,500,0.8960781686825634,0.9420470209679471,0.9854024616677071,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9757797320129692,0.9999950000124499,0.0001
4,7,1e-08,2,"(10, 10)",col_based,100,100,4,False,True,True,1.0,1.0,0.00146,1,0.0001,15156.5,800,19900,20500,10115,19900,123365,500,0.8958834003254761,0.9420470209679471,0.9853405999978623,0.9918335266665675,0.999801019797192,0.997602874106024,0.9918335266665675,0.9756288881118452,0.9999950000124499,0.0001
0,9,1e-08,2,"(4, 4)",col_based,16,16,2,False,True,True,1.0,1.0,0.00146,1,0.0001,11284.0,128,3184,3280,1804,3184,14834,80,0.9984492694523956,0.9991390373114896,0.9997625266784335,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997325102375129,0.999999200000312,0.0001
1,9,1e-08,2,"(4, 4)",col_based,16,16,2,False,True,True,1.0,1.0,0.00146,1,0.0001,11442.0,128,3184,3280,1722,3184,15276,80,0.9984520892987578,0.9991390373114896,0.9997733196968072,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997245410997396,0.999999200000312,0.0001
2,9,1e-08,2,"(4, 4)",col_based,16,16,2,False,True,True,1.0,1.0,0.00146,1,0.0001,11389.5,128,3184,3280,1673,3184,15216,80,0.9984596107274593,0.9991390373114896,0.9997797692390121,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997256228794215,0.999999200000312,0.0001
3,9,1e-08,2,"(4, 4)",col_based,16,16,2,False,True,True,1.0,1.0,0.00146,1,0.0001,11440.5,128,3184,3280,1744,3184,15147,80,0.998451520286934,0.9991390373114896,0.999770423997514,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997268669275027,0.999999200000312,0.0001
4,9,1e-08,2,"(4, 4)",col_based,16,16,2,False,True,True,1.0,1.0,0.00146,1,0.0001,11272.5,128,3184,3280,1707,3184,14898,80,0.9984608676053738,0.9991390373114896,0.9997752940420429,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997313563312777,0.999999200000312,0.0001
0,9,1e-08,2,"(4, 4)",col_based,16,16,3,False,True,True,1.0,1.0,0.00146,1,0.0001,11016.5,128,3184,3280,1804,3184,14443,80,0.9984563100783741,0.9991390373114896,0.9997625266784335,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.999739559912342,0.999999200000312,0.0001
1,9,1e-08,2,"(4, 4)",col_based,16,16,3,False,True,True,1.0,1.0,0.00146,1,0.0001,11191.5,128,3184,3280,1722,3184,14868,80,0.9984594360607844,0.9991390373114896,0.9997733196968072,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997318972246596,0.999999200000312,0.0001
2,9,1e-08,2,"(4, 4)",col_based,16,16,3,False,True,True,1.0,1.0,0.00146,1,0.0001,11133.0,128,3184,3280,1673,3184,14772,80,0.9984676057960165,0.9991390373114896,0.9997797692390121,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997336280854482,0.999999200000312,0.0001
3,9,1e-08,2,"(4, 4)",col_based,16,16,3,False,True,True,1.0,1.0,0.00146,1,0.0001,11198.5,128,3184,3280,1744,3184,14812,80,0.9984575525473658,0.9991390373114896,0.999770423997514,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997329068930888,0.999999200000312,0.0001
4,9,1e-08,2,"(4, 4)",col_based,16,16,3,False,True,True,1.0,1.0,0.00146,1,0.0001,11041.0,128,3184,3280,1707,3184,14581,80,0.9984665757968615,0.9991390373114896,0.9997752940420429,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997370717861377,0.999999200000312,0.0001
0,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,10974.0,128,3184,3280,1804,3184,14395,80,0.9984571744041664,0.9991390373114896,0.9997625266784335,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.999740425348995,0.999999200000312,0.0001
1,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,11160.5,128,3184,3280,1722,3184,14823,80,0.9984602463687297,0.9991390373114896,0.9997733196968072,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997327085652812,0.999999200000312,0.0001
2,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,11099.0,128,3184,3280,1673,3184,14732,80,0.9984683260756066,0.9991390373114896,0.9997797692390121,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997343492783279,0.999999200000312,0.0001
3,9,1e-08,2,"(4, 4)",col_based,16,16,4,False,True,True,1.0,1.0,0.00146,1,0.0001,11157.0,128,3184,3280,1744,3184,14761,80,0.9984584708946876,0.9991390373114896,0.999770423997514,0.9998816998940097,0.9999681605065682,0.9999653741259314,0.9998816998940097,0.9997338264134382,0.999999200000312,0.0001
